"DATE";"REVENUE"
"2020-01-01";7637
"2020-01-02";9276
"2020-01-03";11170
"2020-01-04";11863
"2020-01-05";10880
"2020-01-06";6702
"2020-01-07";8652
"2020-01-08";8346
"2020-01-09";6543
"2020-01-10";8115
"2020-01-11";7728
"2020-01-12";10649
"2020-01-13";6787
"2020-01-14";4555
"2020-01-15";5885
"2020-01-16";10127
"2020-01-17";8893
"2020-01-18";12520
"2020-01-19";11860
"2020-01-20";8515
"2020-01-21";8129
"2020-01-22";10405
"2020-01-23";6672
"2020-01-24";12300
"2020-01-25";10651
"2020-01-26";11882
"2020-01-27";9397
"2020-01-28";5174
"2020-01-29";4436
"2020-01-30";6202
"2020-01-31";9949
"2020-02-01";10192
"2020-02-02";13904
"2020-02-03";11208
"2020-02-04";8578
"2020-02-05";6638
"2020-02-06";7093
"2020-02-07";8187
"2020-02-08";10099
"2020-02-09";8160
"2020-02-10";3797
"2020-02-11";8734
"2020-02-12";4355
"2020-02-13";8452
"2020-02-14";7367
"2020-02-15";9339
"2020-02-16";5427
"2020-02-17";7022
"2020-02-18";8417
"2020-02-19";8760
"2020-02-20";4936
"2020-02-21";11273
"2020-02-22";7046
"2020-02-23";10074
"2020-02-24";9114
"2020-02-25";4493
"2020-02-26";4992
"2020-02-27";3789
"2020-02-28";7480
"2020-02-29";8358
"2020-03-02";6489
"2020-03-03";3586
"2020-03-04";2570
"2020-03-05";5059
"2020-03-06";9087
"2020-03-07";11570
"2020-03-08";10476
"2020-03-09";8977
"2020-03-10";4509
"2020-03-11";5837
"2020-03-12";3559
"2020-03-13";7489
"2020-03-14";8138
"2020-03-15";8876
"2020-03-16";4800
"2020-03-17";3836
"2020-03-18";2750
"2020-03-19";7715
"2020-03-20";4364
"2020-03-21";9393
"2020-03-22";7830
"2020-03-23";4858
"2020-03-24";5140
"2020-03-25";7043
"2020-03-26";8662
"2020-03-27";9196
"2020-03-28";8267
"2020-03-29";8237
"2020-03-30";4249
"2020-03-31";8291
